,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
105,-0.7979798,1.0,-0.5862069,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.70696163,-0.86755913,-0.8273108,-0.6797245,-0.8387038,-0.47804254,-1.0,-1.0,-1.0,-1.0,-1.0,-0.99710214
106,-0.9191919,-1.0,-0.86206895,-0.8,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6311483,-0.7969039,-0.7876842,-0.6615705,-0.8196856,-0.4626268,-0.99597275,-0.9978875,-0.99928576,-0.9983897,-0.99531096,-0.9962169
107,-0.9191919,1.0,-0.1724138,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.63502055,-0.78647786,-0.7778454,-0.593755,-0.7464187,-0.40526578,-0.9934749,-0.9962476,-0.9961162,-0.99437034,-0.99226314,-0.98664564
108,-0.5555556,-1.0,-0.37931034,-0.8,-0.8,-0.8,-0.2,-0.8,-0.6,-0.70528394,-0.86536497,-0.8254133,-0.6775466,-0.8363796,-0.47743392,-0.9973533,-0.99794805,-1.0,-0.9962254,-1.0,-0.9970643
109,-0.5151515,-1.0,-0.5862069,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.5717301,-0.71566886,-0.7351244,-0.51554185,-0.6578599,-0.33322984,-0.9885525,-0.99406266,-0.9888398,-0.9838969,-0.98124397,-0.98108447
110,-0.8181818,1.0,-0.6896552,-0.6,-0.6,-0.6,-0.6,-0.6,-0.8,-0.62959266,-0.81070465,-0.80035174,-0.64895356,-0.8193167,-0.38827157,-0.9931315,-0.99703133,-0.9955359,-0.9967794,-0.7261241,-0.978058
111,-0.8989899,1.0,-0.27586207,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.5976625,-0.75291824,-0.7844921,-0.6037288,-0.75909686,-0.41671157,-0.9940473,-0.99762505,-0.9955359,-0.99480194,-0.9925445,-0.9924338
112,-0.61616164,-1.0,-0.1724138,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.70048606,-0.8643134,-0.82178414,-0.67760503,-0.8365462,-0.47117385,-0.99606663,-0.99398077,-0.99747777,-0.99647987,-0.9789416,-1.0
113,-0.45454547,1.0,-0.5862069,-0.6,-0.6,-0.6,-0.6,-0.6,-0.8,-0.5810001,-0.7418545,-0.7840693,-0.6544623,-0.7576849,-0.47353926,-0.99475706,-0.99845153,-0.997768,-0.90504026,-0.9862612,-1.0
114,-0.33333334,1.0,-0.7586207,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.70372295,-0.8584921,-0.8188764,-0.656139,-0.80836385,-0.45359716,-0.9931315,-0.9964376,-0.9888398,-0.99033815,-0.99531096,-0.96216893
115,-0.83838385,-1.0,-0.31034482,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.62655926,-0.7796069,-0.7777553,-0.5937399,-0.74713266,-0.40624177,-0.99370617,-0.99738044,-0.99751574,-0.9963446,-0.99459356,-0.99570996
116,-0.2929293,-1.0,-0.4827586,-1.0,-0.8,-0.8,-0.8,-1.0,-1.0,-0.70696163,-0.8668113,-0.81507593,-0.6797245,-0.8387038,-0.47804254,-0.99909794,-0.9866375,-1.0,-1.0,-1.0,-1.0
117,-0.97979796,1.0,-0.31034482,-0.8,-0.8,-0.8,-0.8,-0.6,-0.6,-0.70526624,-0.86462474,-0.8260414,-0.66155165,-0.8257936,-0.47417864,-0.99646044,-0.9986273,-0.9784697,-0.99958134,-0.9997656,-1.0
118,-0.2929293,-1.0,0.55172414,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.6226941,-0.72525024,-0.82287455,-0.39362803,-0.7423632,-0.4758124,-0.82748365,-0.9951741,-0.65935004,-0.8427633,-0.99319625,-0.34951746
119,-0.01010101,1.0,-0.3448276,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.32556227,-0.4605014,-0.58568054,-0.26916897,-0.52260625,-0.24807283,-0.9770958,-0.98809564,-0.97702336,-0.9805282,-0.97619855,-0.98108447
120,-0.8181818,1.0,-0.1724138,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.70434237,-0.8658205,-0.82595134,-0.6779988,-0.83584017,-0.47581396,-0.9979028,-0.9985299,-0.99795544,-0.9953494,-0.99320096,-0.9956759
121,-0.8989899,1.0,-0.9310345,-0.2,-0.2,-0.6,-0.6,-0.6,-0.6,-0.5952131,-0.7544196,-0.7623239,-0.62719554,-0.7899703,-0.44372216,-1.0,-0.99824494,-0.9955359,-0.9967794,-0.98593295,-0.9924338
122,-0.75757575,-1.0,-0.41379312,-0.6,-0.6,-0.6,-0.6,-1.0,-1.0,-0.29351354,-0.64846426,-0.7884386,-0.6797245,-0.8387038,-0.47804254,-0.97710496,-0.99406266,-1.0,-1.0,-1.0,-1.0
123,-0.97979796,1.0,-0.9655172,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6789161,-0.83551043,-0.8070863,-0.6440891,-0.80372334,-0.47804254,-0.99702364,-0.997859,-0.9970983,-0.9957069,-1.0,-1.0
124,-0.37373737,-1.0,-0.37931034,-0.6,-0.6,-0.6,-0.8,-0.8,-0.8,-0.6166008,-0.8018502,-0.8074585,-0.6456679,-0.83515006,-0.4498485,-0.99716103,-0.998334,-0.95963573,-0.9941997,-0.9139472,-0.9921614
125,-0.61616164,1.0,-0.82758623,-0.6,-0.6,-0.6,-0.6,-1.0,-1.0,-0.3597896,-0.48568863,-0.6069669,-0.6826032,-0.84173405,-0.48035416,-0.9798524,-0.98790807,-0.996643,-1.0,-0.99988747,-0.22675186
126,-0.53535354,1.0,-0.82758623,-0.8,-0.6,-0.8,-0.8,-0.8,-0.8,-0.6561693,-0.8259081,-0.81363964,-0.6283768,-0.8262497,-0.46633244,-0.99624753,-0.985216,-0.9353399,-0.97977453,-0.9642744,-0.9886507
127,-0.9191919,1.0,-0.8965517,-0.4,-1.0,-1.0,-1.0,-1.0,-1.0,-0.70696163,-0.86755913,-0.8273108,-0.6797245,-0.8387038,-0.47804254,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
128,-0.85858583,1.0,0.1724138,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.62417716,-0.78285253,-0.7790577,-0.59887755,-0.75299877,-0.41400957,-0.98849756,-0.99404603,-0.98880404,-0.9838422,-0.9765034,-0.9810315
129,-0.8989899,-1.0,-0.5862069,-0.4,-1.0,-1.0,-1.0,-1.0,-0.8,-0.70707494,-0.8676806,-0.8273811,-0.67984504,-0.83883077,-0.45228457,-1.0,-1.0,-1.0,-1.0,-0.9202868,-0.9508196
130,-0.01010101,-1.0,-0.6551724,-0.6,-0.6,-0.8,-0.8,-0.8,-0.8,-0.6537695,-0.8326064,-0.8254473,-0.6799261,-0.83336323,-0.4697537,-0.986263,-0.9979849,-1.0,-0.9909823,-0.97467935,-0.9686002
131,-0.65656567,1.0,-0.62068963,-0.8,-0.8,-0.8,-0.8,-0.6,-0.8,-0.7049087,-0.8620851,-0.8260315,-0.6708981,-0.8363935,-0.47270623,-0.9933856,-0.9986166,-0.9895429,-1.0,-0.98371977,-0.99697727
132,-0.8989899,-1.0,-0.51724136,-0.4,-0.2,-0.6,-0.8,-0.8,-0.6,-0.59631217,-0.7519066,-0.70259035,-0.67845654,-0.7812405,-0.43236554,-1.0,-0.99800503,-0.99385744,-0.8088309,-0.9942278,-0.9954603
133,-0.959596,1.0,-0.37931034,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.69980824,-0.857955,-0.8247852,-0.6797245,-0.83715695,-0.47804254,-0.9878038,-0.99726886,-1.0,-0.9974879,-1.0,-1.0
134,-0.8181818,1.0,-0.2413793,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.69684035,-0.8549693,-0.82351035,-0.67130125,-0.8296607,-0.47088644,-0.99761206,-0.99873656,-0.99760276,-0.99947506,-0.99920756,-0.9993607
135,-0.35353535,1.0,-0.6551724,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.700879,-0.85327625,-0.7920667,-0.6765877,-0.8383746,-0.47804254,-0.9826799,-0.9618871,-0.99628365,-0.9994654,-1.0,-0.9368032
136,-0.7171717,1.0,-0.55172414,-0.6,-0.6,-0.6,-0.8,-0.8,-0.8,-0.6570365,-0.83124924,-0.81632996,-0.6646527,-0.8387038,-0.46267292,-0.99741286,-0.99881256,-0.98214364,-0.99355876,-0.95310986,-1.0
137,-0.7777778,-1.0,-0.27586207,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.70141345,-0.8591659,-0.82122743,-0.66758794,-0.824461,-0.46565923,-0.99656576,-0.99857503,-0.997768,-0.9967794,-0.99531096,-0.9962169
138,-0.7979798,1.0,-0.4827586,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.50080836,-0.6671165,-0.72085696,-0.5399883,-0.6998607,-0.38235736,-0.9900338,-0.9960885,-0.9888398,-0.9732689,-0.97655493,-0.98108447
139,-0.7777778,1.0,-0.7241379,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.70638114,-0.8667752,-0.8240089,-0.67609406,-0.8350588,-0.4742432,-0.99904525,-0.99642336,-0.99569887,-0.99408054,-0.98840874,-0.99114376
140,-0.5555556,1.0,-0.4827586,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7002613,-0.86206615,-0.8259931,-0.6745718,-0.8322963,-0.47664544,-0.9933284,-0.9983304,-0.99389535,-0.989562,-0.99571896,-1.0
141,-0.75757575,-1.0,-0.37931034,-0.2,-0.8,-0.8,-0.8,-0.8,-0.8,-0.70627147,-0.8668189,-0.82688254,-0.6777124,-0.8324193,-0.47744313,-0.9991071,-0.9995369,-0.9976162,-0.9897939,-0.99817127,-0.9985246
142,-0.61616164,-1.0,-0.1724138,-0.4,-0.8,-0.6,-0.6,-0.6,-0.6,-0.706974,-0.8027651,-0.79025155,-0.6263044,-0.7802708,-0.43057343,-0.9218272,-0.9982283,-0.9968707,-0.9935523,-0.99058914,-0.9766847
143,-0.5959596,1.0,-0.2413793,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.3694791,-0.54502004,-0.63691497,-0.3887636,-0.5301441,-0.29937208,-0.9839735,-0.9916877,-0.9776684,-0.98005474,-0.9801608,-0.98108447
144,-0.7373737,1.0,-0.6551724,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.6933433,-0.8643704,-0.8253661,-0.6693626,-0.8315348,-0.47696668,-0.99615365,-0.99789697,-0.98772377,-0.9883575,-0.9967177,-0.9946885
145,-0.15151516,1.0,0.0,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.2317132,-0.47443694,-0.60504526,-0.2888075,-0.34225214,-0.0856911,-0.97710496,-0.9905003,-0.97321546,-0.8389694,-0.86870766,-0.7730136
146,-0.97979796,-1.0,-0.9310345,-0.6,-0.6,-0.2,-0.6,-0.6,-0.6,-0.6822079,-0.8372699,-0.80955696,-0.649076,-0.8057838,-0.47804254,-0.9949631,-0.9989313,-0.99888396,-0.99893075,-0.990622,-1.0
147,-0.61616164,1.0,-0.37931034,-0.8,-0.8,-1.0,-1.0,-1.0,-0.8,-0.7051618,-0.86755913,-0.8273108,-0.6797245,-0.8387038,-0.4600601,-1.0,-1.0,-1.0,-1.0,-0.9451386,-0.54030335
148,0.41414142,1.0,-0.62068963,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6563728,-0.80735457,-0.7890381,-0.6123272,-0.768255,-0.4241766,-0.9918471,-0.99561113,-0.996393,-0.9902609,-0.9765034,-0.9923922
149,-0.8181818,-1.0,0.1724138,-0.2,-0.8,-0.8,-0.8,-1.0,-0.8,-0.7061918,-0.8667335,-0.8269978,-0.6800071,-0.83986396,-0.47647485,-0.99900407,-0.99966156,-1.0,-1.0,-0.9904344,-1.0
150,-0.9191919,1.0,-0.27586207,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6168698,-0.7747668,-0.77566016,-0.6567645,-0.81894785,-0.46264985,-0.99540037,-0.9985988,-0.997768,-0.9967794,-0.9983682,-0.9962169
151,-0.57575756,-1.0,-0.31034482,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.36379814,-0.5320677,-0.6652796,-0.48687154,-0.71209663,-0.4115658,-0.98168397,-0.9916877,-0.99218786,-0.9951691,-0.990622,-0.9962169
152,-0.45454547,1.0,-0.13793103,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6460232,-0.8015769,-0.79980594,-0.6342906,-0.7385893,-0.4057192,-0.9968336,-0.99804425,-0.99775904,-0.86618036,-0.99035937,-0.9936822
153,-0.8989899,1.0,-0.03448276,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.60018265,-0.76845956,-0.77428097,-0.5868239,-0.73897207,-0.39912564,-0.98454356,-0.99192166,-0.99593544,-0.9942029,-0.9912503,-0.99282724
154,-0.7171717,1.0,-0.79310346,-0.8,-0.8,-0.8,-0.8,-1.0,-0.8,-0.7063493,-0.8273374,-0.8258405,-0.6797245,-0.8387038,-0.4645526,-0.9510527,-0.99841,-1.0,-1.0,-0.95884454,-0.9640794
155,-0.61616164,-1.0,-0.13793103,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.5244312,-0.68793064,-0.73043007,-0.5250747,-0.6894036,-0.35681915,-0.9910045,-0.99525017,-0.9910718,-0.99033815,-0.9390428,-0.9508196
156,-0.8181818,1.0,-0.31034482,-0.6,-0.8,-0.8,-0.8,-0.6,-0.8,-0.53559136,-0.8626432,-0.84040546,-0.63961655,-0.8045225,-0.47613978,-0.9940656,-0.99998575,-0.9140105,-1.0,-0.994195,-1.0
157,-0.8181818,1.0,0.0,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6778153,-0.8336123,-0.8058026,-0.6396787,-0.7933,-0.44036543,-0.995421,-0.99762505,-0.9955359,-0.99355876,-0.990622,-0.9924338
158,-0.75757575,1.0,-0.79310346,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.570893,-0.7174113,-0.7381123,-0.5252707,-0.67257077,-0.34658298,-0.99198675,-0.99525017,-0.9933039,-0.9898679,-0.9847138,-0.98789406
159,-0.67676765,-1.0,-0.44827586,-0.8,-0.8,-0.8,-0.8,-1.0,-0.8,-0.70609444,-0.8675781,-0.8219192,-0.6797245,-0.8387038,-0.47650558,-1.0,-0.9941577,-1.0,-1.0,-0.99531096,-0.9961034
160,-0.1919192,1.0,-0.6551724,-0.8,-0.8,-0.2,-0.2,-1.0,-1.0,-0.7021054,-0.8636852,-0.826619,-0.6811111,-0.841859,-0.4815822,-0.9953042,-0.99999404,-0.9994063,-0.9991433,-0.9988137,-0.9758487
161,-0.6969697,-1.0,-0.10344828,-0.8,-0.8,-0.8,-0.8,-0.6,-0.8,-0.7062785,-0.8658376,-0.8232402,-0.6665612,-0.8310628,-0.47095254,-0.99792343,-0.9955981,-0.9843958,-0.999752,-0.9783696,-0.984493
162,-0.75757575,-1.0,-0.79310346,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6495079,-0.8033953,-0.78908646,-0.61341995,-0.7674082,-0.42163137,-0.9957255,-0.99777704,-0.99719656,-0.9951691,-0.9929665,-0.99432534
163,-0.83838385,1.0,-0.5862069,-0.6,-0.6,-0.6,-0.6,-0.2,-0.2,-0.57343084,-0.7225569,-0.7403776,-0.5197676,-0.6643586,-0.33964974,-0.9935894,-0.99525017,-0.98214364,-0.98277617,-0.98265064,-0.98816645
164,-0.45454547,-1.0,-0.03448276,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.6984809,-0.8610867,-0.8247907,-0.67387474,-0.8375496,-0.4565051,-0.9921928,-0.99727476,-0.9930695,-0.9981256,-0.93429285,-0.9839596
165,-0.9191919,1.0,-0.10344828,-0.6,-0.6,-0.6,-0.6,-0.2,-0.6,-0.6550437,-0.80966455,-0.7930934,-0.63207126,-0.7894368,-0.44795495,-0.99624294,-0.9984563,-0.996364,-1.0,-0.99531096,-0.9961904
166,-0.61616164,1.0,-0.62068963,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.4148188,-0.54317135,-0.6229649,-0.32527557,-0.5586695,-0.25634786,-0.97710496,-0.9762507,-0.98660773,-0.9829308,-0.97421044,-0.9825977
167,-0.7373737,1.0,-0.5862069,-0.6,-0.6,-0.6,-1.0,-0.8,-0.6,-0.54905224,-0.69633144,-0.8284495,-0.6816782,-0.70694244,-0.37296805,-0.992827,-1.0,-1.0,-0.7797649,-0.98593295,-0.9882875
168,-0.97979796,1.0,-0.41379312,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.67241573,-0.83672136,-0.8199679,-0.66999376,-0.8286692,-0.474692,-0.9962841,-0.9985014,-0.9975425,-0.99297905,-1.0,-1.0
169,-0.65656567,1.0,-0.13793103,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.70696163,-0.8445869,-0.8248401,-0.6780308,-0.8387038,-0.47592923,-0.97229016,-0.9973282,-0.9979934,-1.0,-0.9935526,-1.0
170,-0.57575756,1.0,-0.7586207,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.32508266,-0.49497205,-0.6048432,-0.30510575,-0.45222086,-0.33525094,-0.98031026,-0.9869379,-0.98660773,-0.9675298,-0.98405737,-0.9855296
171,-0.23232323,-1.0,-0.79310346,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.047292653,-0.15067741,-0.45627674,-0.11692694,-0.35646725,-0.2721248,-0.9541916,-0.98212034,-0.9774564,-0.9677939,-0.95310986,-0.9432534
172,-0.61616164,-1.0,-0.3448276,-0.8,-0.8,-0.8,-0.8,-1.0,-0.8,-0.6960705,-0.8561708,-0.82098365,-0.6797245,-0.8387038,-0.47325185,-0.986263,-0.9931578,-1.0,-1.0,-0.98538435,-0.9924338
173,-0.9191919,1.0,-0.2413793,-0.6,-0.6,-0.6,-0.8,-0.6,-0.6,-0.6652181,-0.82090485,-0.8051679,-0.65950567,-0.81775004,-0.46150944,-0.9958789,-0.99789226,-0.9760457,-0.99876326,-0.9964504,-0.9981047
174,-0.7373737,1.0,-0.6896552,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.70677227,-0.8671188,-0.8271933,-0.67952293,-0.8384916,-0.4778781,-0.99946886,-0.9998729,-0.99976116,-0.99965537,-0.99949825,-0.9995952
175,-0.61616164,1.0,-0.51724136,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.7002843,-0.8529877,-0.81116456,-0.6646527,-0.8183073,-0.4530131,-0.990842,-0.99140275,-0.9955359,-0.9926409,-0.97186595,-0.99432534
176,-0.6363636,1.0,-0.7586207,-0.6,-0.6,-0.2,-0.6,-0.6,-0.6,-0.69424057,-0.8494877,-0.81718206,-0.66039115,-0.8127585,-0.45749027,-0.9943701,-1.0,-0.99732155,-0.99033815,-0.9976555,-0.9980706
177,-0.959596,1.0,-0.9310345,-0.8,-0.8,0.0,-0.2,-0.6,-0.6,-0.6952281,-0.8602668,-0.82332367,-0.6760507,-0.8363836,-0.4762443,-0.9912037,-1.0,-1.0,-1.0,-1.0,-1.0
178,-0.3131313,-1.0,-0.37931034,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.38983852,-0.53801435,-0.6393988,-0.35326388,-0.50193805,-0.22742835,-0.9846718,-0.9917376,-0.9851145,-0.98197746,-0.97338516,-0.9792421
179,-0.4949495,1.0,-0.7241379,-0.4,-0.2,-0.6,-0.6,-0.6,-0.6,-0.29120398,-0.43517748,-0.59087116,-0.3444431,-0.4991894,-0.2246987,-0.9999863,-0.9917851,-0.98818135,-0.98452497,-0.9765456,-0.9886318
180,-0.3131313,1.0,-0.6551724,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.14993218,-0.25452211,-0.46832383,-0.28314805,-0.43855706,-0.21484983,-0.9656575,-0.9855996,-0.9786684,-0.9742351,-0.9695214,-0.97351825
181,-0.41414142,1.0,-0.82758623,-0.6,-0.6,-0.6,-0.6,-1.0,-1.0,-0.18686195,-0.40695906,-0.74300313,-0.6155337,-0.81563604,-0.45432875,-0.9745224,-0.9441784,-0.9240123,-0.9623929,-0.9274,-0.9769306
182,-0.01010101,-1.0,-0.03448276,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.6840626,-0.8128855,-0.78225964,-0.6117639,-0.7472893,-0.3196354,-0.93370974,-0.95128185,-0.9194835,-0.85154265,-0.5167269,-0.41618717
183,-0.8181818,-1.0,-0.7586207,-0.6,-0.6,-0.6,-0.6,-1.0,-0.8,-0.38704935,-0.7448439,-0.8159039,-0.672637,-0.83586,-0.458663,-0.9930903,-0.99833757,-0.9915495,-0.99428666,-0.9403839,-0.85372615
184,-0.85858583,-1.0,-0.62068963,-0.4,-0.2,-0.6,-0.6,-0.6,-1.0,-0.5614654,-0.716318,-0.7962987,-0.63940746,-0.8387038,-0.47804254,-0.99998397,-0.99857503,-0.9968573,-1.0,-1.0,-1.0
185,-0.9191919,-1.0,0.10344828,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6190112,-0.7709612,-0.7718224,-0.64273834,-0.80187106,-0.45158833,-0.995421,-0.99762505,-0.997768,-0.9975427,-0.99706465,-0.9862333
186,-0.8787879,-1.0,-0.7241379,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.59439903,-0.74321157,-0.76209664,-0.57786936,-0.7219151,-0.38836533,-0.9824487,-0.99548763,-0.99732155,-0.9838969,-0.98124397,-0.9886507
187,-0.7373737,-1.0,0.0,-0.6,-0.6,-0.6,-0.2,-0.6,-0.6,-0.4537254,-0.6035486,-0.6656683,-0.41616413,-0.56716925,-0.27808666,-0.9876115,-0.98100054,-1.0,-0.9827987,-0.9773521,-0.98251826
188,-0.97979796,1.0,-0.9655172,-0.8,-0.8,-1.0,-1.0,-1.0,-1.0,-0.6744758,-0.86755913,-0.8273108,-0.6797245,-0.8387038,-0.47804254,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
189,-0.7979798,1.0,-0.7586207,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6712371,-0.83020914,-0.80738604,-0.6463235,-0.8045166,-0.46231788,-0.99702364,-0.9982188,-0.99732155,-0.998496,-0.9981244,-0.99810845
190,-0.65656567,1.0,-0.13793103,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.40297198,-0.5557574,-0.6451133,-0.36126137,-0.4968354,-0.22418997,-0.9830577,-0.9927565,-0.98616135,-0.97892755,-0.970689,-0.94471365
191,-0.6969697,1.0,-0.79310346,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.4864962,-0.63461035,-0.6896999,-0.44369462,-0.5924581,-0.28570694,-0.98672086,-0.99299395,-0.98683095,-0.9861514,-0.97843057,-0.98335433
192,-0.8989899,1.0,-0.8965517,-0.8,-0.2,-0.8,-0.6,-0.6,-0.6,-0.700794,-0.8628368,-0.80429935,-0.63740665,-0.796114,-0.44244033,-1.0,-0.9710033,-0.99549574,-0.9516908,-0.990622,-0.9924338
193,-0.959596,-1.0,-0.86206895,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7054821,-0.86597234,-0.82688254,-0.6789897,-0.8379304,-0.47804254,-0.998086,-0.9995369,-0.9991295,-0.99874395,-1.0,-0.99704915
194,-0.959596,1.0,-0.79310346,-0.8,-0.8,-0.2,-0.8,-0.6,-0.8,-0.70627147,-0.8660787,-0.82688254,-0.67825496,-0.8379304,-0.47744313,-0.9982142,-1.0,-0.998259,-1.0,-0.99817127,-0.9994325
195,-0.7777778,-1.0,-0.6551724,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.5925107,-0.7374016,-0.7484145,-0.53847545,-0.67383206,-0.39907798,-0.9885525,-0.99406266,-0.9888398,-0.9677939,-0.97655493,-0.98108447
196,-0.8181818,1.0,-0.7586207,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.7059759,-0.86559844,-0.8232841,-0.6753914,-0.8364589,-0.47485796,-0.99763495,-0.9956456,-0.9948663,-0.9963543,-0.9902844,-0.9898159
197,0.3939394,1.0,-0.37931034,-0.6,-0.6,-0.6,-0.6,-1.0,-0.8,-0.53129613,-0.6733023,-0.70692116,-0.6791103,-0.8347058,-0.38320115,-0.9885525,-0.9881253,-0.99927235,-0.99350727,-0.7106551,-0.93271744
198,-0.97979796,-1.0,-0.79310346,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.7057405,-0.86629695,-0.82603264,-0.6768552,-0.83626854,-0.47727406,-0.99847746,-0.99861777,-0.9966006,-0.9960451,-0.9976555,-1.0
199,-0.61616164,1.0,-0.6896552,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.6989623,-0.8478535,-0.82242763,-0.44144705,-0.8373156,-0.47804254,-0.9762304,-0.9947193,-0.7177001,-0.9977456,-1.0,-0.99674654
200,-0.7979798,-1.0,-0.44827586,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.516193,-0.672674,-0.713905,-0.55182904,-0.7604553,-0.4174493,-0.9908191,-0.99473834,-0.9939735,-0.9951691,-0.9929665,-0.993947
201,-0.9191919,-1.0,-0.44827586,-0.4,-0.2,-0.6,-0.6,-0.6,-0.6,-0.6194342,-0.77819854,-0.77698225,-0.59436166,-0.8261843,-0.47034392,-1.0,-0.99857503,-0.997768,-0.9995942,-0.99531096,-1.0
202,-0.97979796,1.0,-0.9310345,-0.6,-0.6,-0.2,-0.6,-0.6,-0.6,-0.6863049,-0.8512662,-0.8182198,-0.6638162,-0.82160723,-0.46441275,-0.9944503,-1.0,-0.9993661,-0.9990531,-0.9982604,-0.99810845
203,-0.65656567,1.0,-0.51724136,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.70163465,-0.8643723,-0.825085,-0.67640114,-0.8161298,-0.47753537,-0.9961559,-0.997593,-0.99604034,-0.96333975,-0.9984526,-0.99886507
204,-0.6969697,-1.0,-0.86206895,-0.8,-0.6,-0.6,-0.8,-0.8,-0.8,-0.7053724,-0.862461,-0.8271241,-0.6771566,-0.81791264,-0.45889968,-0.995421,-1.0,-0.9969577,-0.96321416,-0.94159836,-0.9082143
205,-0.9191919,-1.0,-0.9310345,-0.6,-0.6,-0.6,-0.6,-0.2,-0.6,-0.61639374,-0.77737474,-0.8010369,-0.6417398,-0.8003461,-0.44984388,-0.9942762,-0.9972926,-0.9951855,-1.0,-0.99690527,-0.99758637
206,-0.7777778,-1.0,-0.03448276,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.68907815,-0.6496544,-0.6985472,-0.4584951,-0.6073971,-0.3000714,-0.75731266,-0.9931127,-0.9872773,-0.9858293,-0.96051383,-1.0
207,-0.85858583,1.0,-0.1724138,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6757907,-0.83147895,-0.8049527,-0.64445275,-0.8138869,-0.4643559,-0.995421,-0.99762505,-0.9977479,-1.0,-0.990622,-1.0
208,-0.7171717,1.0,-0.7586207,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.68992764,-0.8635751,-0.8214844,-0.66420054,-0.8353603,-0.47781354,-0.9951943,-0.9936993,-0.981608,-0.9945701,-0.9993013,-0.99334174
209,-0.75757575,1.0,-0.37931034,-0.4,-1.0,-1.0,-1.0,-1.0,-1.0,-0.70696163,-0.86755913,-0.8273108,-0.6797245,-0.8387038,-0.47804254,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
